km/l;IAT;RPM;MAP;km/h;Load;Acelerador(%);TARGET
55,55555556;57;1666;20;47;0;12,16;driver4
55,55555556;57;1666;20;47;0;12,16;driver4
55,55555556;57;1666;20;47;0;12,16;driver4
55,55555556;57;1666;20;47;0;15,69;driver4
55,55555556;57;1666;20;47;0;15,69;driver4
21,73913043;57;1666;53;47;0;15,69;driver4
10,1010101;57;1666;53;22;0;15,69;driver4
10,1010101;57;1666;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;15,69;driver4
16,66666667;57;1001;53;22;36;21,96;driver4
16,66666667;57;1001;53;22;36;21,96;driver4
16,66666667;56;1001;53;22;36;21,96;driver4
14,92537313;56;1001;59;22;36;21,96;driver4
8,849557522;56;1001;59;13;36;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;21,96;driver4
6,25;56;1417;59;13;25;20;driver4
6,25;56;1417;59;13;25;20;driver4
4,62962963;56;1417;80;13;25;20;driver4
4,62962963;56;1417;80;13;25;20;driver4
1,422475107;56;1417;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;20;driver4
1,642036125;56;1227;80;4;31;32,94;driver4
1,642036125;56;1227;80;4;31;32,94;driver4
1,642036125;56;1227;80;4;31;32,94;driver4
2,386634845;56;1227;55;4;31;32,94;driver4
8,333333333;56;1227;55;14;31;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;32,94;driver4
7,299270073;56;1405;55;14;100;48,63;driver4
7,299270073;56;1405;55;14;100;48,63;driver4
4,672897196;56;1405;86;14;100;48,63;driver4
4,672897196;56;1405;86;14;100;48,63;driver4
9,708737864;56;1405;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,63;driver4
7,194244604;56;1887;86;29;100;48,24;driver4
7,194244604;56;1887;86;29;100;48,24;driver4
7,194244604;56;1887;86;29;100;48,24;driver4
6,329113924;56;1887;98;29;100;48,24;driver4
8,695652174;56;1887;98;40;100;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;48,24;driver4
7,874015748;56;2089;98;40;23;45,88;driver4
7,874015748;56;2089;98;40;23;45,88;driver4
7,874015748;56;2089;98;40;23;45,88;driver4
9,259259259;56;2089;98;47;23;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;45,88;driver4
8,333333333;56;2313;98;47;100;26,67;driver4
8,333333333;56;2313;98;47;100;26,67;driver4
9,708737864;56;2313;84;47;100;26,67;driver4
9,708737864;56;2313;84;47;100;26,67;driver4
10,75268817;56;2313;84;52;100;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;26,67;driver4
10,41666667;56;2385;84;52;37;44,71;driver4
10,41666667;56;2385;84;52;37;44,71;driver4
8,928571429;56;2385;98;52;37;44,71;driver4
9,615384615;56;2385;98;56;37;44,71;driver4
9,615384615;56;2385;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;44,71;driver4
11,11111111;56;2081;98;56;63;13,73;driver4
11,11111111;56;2081;98;56;63;13,73;driver4
11,11111111;56;2081;98;56;63;13,73;driver4
47,61904762;56;2081;23;56;63;13,73;driver4
43,47826087;56;2081;23;52;63;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;13,73;driver4
50;56;1852;23;52;0;16,47;driver4
50;56;1852;23;52;0;16,47;driver4
21,73913043;56;1852;52;52;0;16,47;driver4
21,73913043;56;1852;52;52;0;16,47;driver4
9,174311927;56;1852;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;16,47;driver4
16,66666667;56;1017;52;22;35;40,78;driver4
16,66666667;56;1017;52;22;35;40,78;driver4
16,66666667;56;1017;52;22;35;40,78;driver4
10,98901099;56;1017;79;22;35;40,78;driver4
7,518796992;56;1017;79;15;35;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;40,78;driver4
3,521126761;56;2175;79;15;23;48,24;driver4
3,521126761;56;2175;79;15;23;48,24;driver4
2,83286119;56;2175;98;15;23;48,24;driver4
5,681818182;56;2175;98;30;23;48,24;driver4
5,681818182;56;2175;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,24;driver4
5,18134715;56;2376;98;30;22;48,63;driver4
5,18134715;56;2376;98;30;22;48,63;driver4
5,18134715;56;2376;98;30;22;48,63;driver4
5,18134715;56;2376;98;30;22;48,63;driver4
7,092198582;56;2376;98;41;22;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;48,63;driver4
6,535947712;56;2576;98;41;49;25,88;driver4
6,535947712;56;2576;98;41;49;25,88;driver4
9,009009009;56;2576;71;41;49;25,88;driver4
9,009009009;56;2576;71;41;49;25,88;driver4
10,52631579;56;2576;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;25,88;driver4
11,9047619;56;2284;71;48;43;12,55;driver4
11,9047619;56;2284;71;48;43;12,55;driver4
45,45454545;56;2284;19;48;43;12,55;driver4
45,45454545;56;2284;19;48;43;12,55;driver4
38,46153846;56;2284;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;12,55;driver4
45,45454545;56;1964;19;42;0;15,29;driver4
45,45454545;56;1964;19;42;0;15,29;driver4
16,12903226;56;1964;53;42;0;15,29;driver4
16,12903226;56;1964;53;42;0;15,29;driver4
9,708737864;56;1964;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;15,29;driver4
16,39344262;56;1164;53;25;13;20;driver4
16,39344262;56;1164;53;25;13;20;driver4
16,39344262;56;1164;53;25;13;20;driver4
13,88888889;56;1164;62;25;13;20;driver4
10,1010101;56;1164;62;18;13;20;driver4
10,1010101;56;1164;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;20;driver4
6,41025641;56;1827;62;18;86;27,06;driver4
6,41025641;56;1827;62;18;86;27,06;driver4
8,474576271;56;1827;47;18;86;27,06;driver4
12,19512195;56;1827;47;26;86;27,06;driver4
12,19512195;56;1827;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;27,06;driver4
12,98701299;56;1711;47;26;98;44,71;driver4
12,98701299;56;1711;47;26;98;44,71;driver4
6,25;56;1711;98;26;98;44,71;driver4
8,196721311;56;1711;98;34;98;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;44,71;driver4
6,211180124;56;2252;98;34;100;50,98;driver4
6,211180124;56;2252;98;34;100;50,98;driver4
6,211180124;56;2252;98;34;100;50,98;driver4
6,211180124;56;2252;98;34;100;50,98;driver4
8,196721311;56;2252;98;45;100;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;50,98;driver4
8,26446281;56;2244;98;45;15;18,43;driver4
8,26446281;56;2244;98;45;15;18,43;driver4
8,26446281;56;2244;98;45;15;18,43;driver4
8,26446281;56;2244;98;45;15;18,43;driver4
7,874015748;56;2244;98;43;15;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;18,43;driver4
8,474576271;56;2094;98;43;99;47,45;driver4
8,474576271;56;2094;98;43;99;47,45;driver4
8,474576271;56;2094;98;43;99;47,45;driver4
15,15151515;56;2094;55;43;99;47,45;driver4
17,24137931;56;2094;55;49;99;47,45;driver4
17,24137931;56;2094;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;47,45;driver4
15,38461538;56;2328;55;49;39;24,31;driver4
15,38461538;56;2328;55;49;39;24,31;driver4
15,38461538;56;2328;55;49;39;24,31;driver4
12,34567901;56;2328;69;49;39;24,31;driver4
12,34567901;56;2328;69;49;39;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;24,31;driver4
12,04819277;56;2376;69;49;61;20;driver4
12,04819277;56;2376;69;49;61;20;driver4
14,92537313;56;2376;56;49;61;20;driver4
14,28571429;56;2376;56;47;61;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;20;driver4
15,15151515;56;2249;56;47;52;47,06;driver4
15,15151515;56;2249;56;47;52;47,06;driver4
12,04819277;56;2249;70;47;52;47,06;driver4
12,04819277;56;2249;70;47;52;47,06;driver4
12,34567901;56;2249;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;47,06;driver4
12,04819277;56;2305;70;48;45;12,55;driver4
12,04819277;56;2305;70;48;45;12,55;driver4
43,47826087;56;2305;19;48;45;12,55;driver4
37,03703704;56;2305;19;40;45;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;12,55;driver4
47,61904762;56;1795;19;40;0;13,33;driver4
47,61904762;56;1795;19;40;0;13,33;driver4
27,02702703;56;1795;33;40;0;13,33;driver4
10,20408163;56;1795;33;15;0;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;13,33;driver4
13,33333333;56;1375;33;15;63;28,24;driver4
13,33333333;56;1375;33;15;63;28,24;driver4
4,484304933;56;1375;98;15;63;28,24;driver4
6,289308176;56;1375;98;21;63;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;28,24;driver4
3,861003861;56;2238;98;21;98;44,31;driver4
3,861003861;56;2238;98;21;98;44,31;driver4
3,861003861;56;2238;98;21;98;44,31;driver4
6,25;56;2238;98;34;98;44,31;driver4
6,25;56;2238;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;44,31;driver4
6,060606061;56;2308;98;34;96;16,86;driver4
6,060606061;56;2308;98;34;96;16,86;driver4
6,060606061;56;2308;98;34;96;16,86;driver4
6,060606061;56;2308;98;34;96;16,86;driver4
8;56;2308;98;45;96;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;16,86;driver4
8,474576271;56;2192;98;45;95;20,78;driver4
8,474576271;56;2192;98;45;95;20,78;driver4
15,15151515;56;2192;55;45;95;20,78;driver4
16,66666667;56;2192;55;50;95;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;20,78;driver4
16,12903226;56;2287;55;50;13;25,49;driver4
16,12903226;56;2287;55;50;13;25,49;driver4
16,12903226;56;2287;55;50;13;25,49;driver4
10,86956522;56;2287;81;50;13;25,49;driver4
11,36363636;56;2287;81;52;13;25,49;driver4
11,36363636;56;2287;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;25,49;driver4
13,33333333;56;1947;81;52;74;22,75;driver4
13,33333333;56;1947;81;52;74;22,75;driver4
16,94915254;56;1947;63;52;74;22,75;driver4
16,94915254;56;1947;63;52;74;22,75;driver4
18,86792453;56;1947;63;57;74;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;22,75;driver4
17,54385965;56;2093;63;57;56;12,94;driver4
17,54385965;56;2093;63;57;56;12,94;driver4
62,5;56;2093;18;57;56;12,94;driver4
62,5;56;2093;18;57;56;12,94;driver4
58,82352941;56;2093;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,94;driver4
62,5;56;2062;18;56;0;12,16;driver4
62,5;56;2062;18;56;0;12,16;driver4
62,5;56;2062;18;56;0;12,16;driver4
58,82352941;56;2062;19;56;0;12,16;driver4
45,45454545;56;2062;19;45;0;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;12,16;driver4
58,82352941;56;1607;19;45;11;18,43;driver4
58,82352941;56;1607;19;45;11;18,43;driver4
17,54385965;56;1607;64;45;11;18,43;driver4
17,54385965;56;1607;64;45;11;18,43;driver4
16,12903226;56;1607;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;18,43;driver4
16,66666667;56;1540;64;41;65;21,18;driver4
16,66666667;56;1540;64;41;65;21,18;driver4
14,08450704;56;1540;76;41;65;21,18;driver4
14,08450704;56;1540;76;41;65;21,18;driver4
15,15151515;56;1540;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;21,18;driver4
14,28571429;56;1626;76;44;96;31,37;driver4
14,28571429;56;1626;76;44;96;31,37;driver4
11,9047619;56;1626;92;44;96;31,37;driver4
11,9047619;56;1626;92;44;96;31,37;driver4
12,98701299;56;1626;92;48;96;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;31,37;driver4
11,62790698;56;1809;92;48;59;11,76;driver4
11,62790698;56;1809;92;48;59;11,76;driver4
47,61904762;56;1809;22;48;59;11,76;driver4
47,61904762;56;1809;22;48;59;11,76;driver4
40;56;1809;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;11,76;driver4
55,55555556;56;1311;22;39;27;15,69;driver4
55,55555556;56;1311;22;39;27;15,69;driver4
21,27659574;56;1311;56;39;27;15,69;driver4
21,27659574;56;1311;56;39;27;15,69;driver4
3,289473684;56;1311;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;15,69;driver4
2,754820937;56;1567;56;6;89;38,43;driver4
2,754820937;56;1567;56;6;89;38,43;driver4
1,57480315;56;1567;98;6;89;38,43;driver4
4,975124378;56;1567;98;19;89;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;38,43;driver4
3,759398496;56;2080;98;19;100;43,14;driver4
3,759398496;56;2080;98;19;100;43,14;driver4
3,759398496;56;2080;98;19;100;43,14;driver4
3,759398496;56;2080;98;19;100;43,14;driver4
6,535947712;56;2080;98;33;100;43,14;driver4
6,535947712;56;2080;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;43,14;driver4
6,134969325;56;2217;98;33;100;44,31;driver4
6,134969325;56;2217;98;33;100;44,31;driver4
6,134969325;56;2217;98;33;100;44,31;driver4
7,8125;56;2217;98;42;100;44,31;driver4
7,8125;56;2217;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;44,31;driver4
8,474576271;56;2045;98;42;100;34,51;driver4
