km/l;IAT;RPM;MAP;km/h;Load;Acelerador(%);TARGET
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;18,04;driver3
22,22222222;59;2209;39;47;33;20,39;driver3
22,22222222;59;2209;39;47;33;20,39;driver3
13,88888889;59;2209;62;47;33;20,39;driver3
12,82051282;59;2209;62;43;33;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;20,39;driver3
14,08450704;59;1993;62;43;13;15,29;driver3
14,08450704;59;1993;62;43;13;15,29;driver3
14,08450704;59;1993;62;43;13;15,29;driver3
18,18181818;59;1993;48;43;13;15,29;driver3
15,38461538;59;1993;48;36;13;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
33,33333333;59;909;48;36;37;15,29;driver3
29,41176471;59;909;55;36;37;15,29;driver3
19,60784314;59;909;55;24;37;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;15,29;driver3
18,86792453;59;945;55;24;41;20;driver3
18,86792453;59;945;55;24;41;20;driver3
12,82051282;59;945;81;24;41;20;driver3
8;59;945;81;15;41;20;driver3
4,926108374;59;1532;81;15;68;20;driver3
4,926108374;59;1532;81;15;68;20;driver3
4,926108374;59;1532;81;15;68;20;driver3
4,926108374;59;1532;81;15;68;20;driver3
4,926108374;59;1532;81;15;68;20;driver3
4,926108374;59;1532;81;15;68;20;driver3
4,926108374;59;1532;81;15;68;20;driver3
4,926108374;59;1532;81;15;68;26,27;driver3
4,926108374;59;1532;81;15;68;26,27;driver3
4,926108374;59;1532;81;15;68;26,27;driver3
5,847953216;59;1532;68;15;68;26,27;driver3
9,345794393;59;1532;68;24;68;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;26,27;driver3
6,25;59;2291;68;24;23;40,78;driver3
6,25;59;2291;68;24;23;40,78;driver3
4,347826087;59;2291;98;24;23;40,78;driver3
5,076142132;59;2291;98;28;23;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;40,78;driver3
6,024096386;59;1931;98;28;100;17,65;driver3
6,024096386;59;1931;98;28;100;17,65;driver3
6,024096386;59;1931;98;28;100;17,65;driver3
6,896551724;59;1931;98;32;100;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;17,65;driver3
8,547008547;59;1556;98;32;99;42,35;driver3
8,547008547;59;1556;98;32;99;42,35;driver3
8,547008547;59;1556;98;32;99;42,35;driver3
10,63829787;59;1556;98;40;99;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;42,35;driver3
8,620689655;59;1929;98;40;100;45,88;driver3
8,620689655;59;1929;98;40;100;45,88;driver3
9,433962264;59;1929;89;40;100;45,88;driver3
11,11111111;59;1929;89;47;100;45,88;driver3
11,11111111;59;1929;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;45,88;driver3
9,433962264;59;2281;89;47;61;13,33;driver3
9,433962264;59;2281;89;47;61;13,33;driver3
22,72727273;59;2281;37;47;61;13,33;driver3
22,72727273;59;2281;37;47;61;13,33;driver3
23,25581395;59;2281;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
23,25581395;59;2291;37;48;47;13,33;driver3
45,45454545;59;2291;19;48;47;13,33;driver3
45,45454545;59;2291;19;48;47;13,33;driver3
45,45454545;59;2253;19;48;0;13,33;driver3
45,45454545;59;2253;19;48;0;13,33;driver3
45,45454545;59;2253;19;48;0;13,33;driver3
45,45454545;59;2253;19;48;0;13,33;driver3
45,45454545;59;2253;19;48;0;13,33;driver3
45,45454545;59;2253;19;48;0;13,33;driver3
45,45454545;59;2253;19;48;0;13,33;driver3
45,45454545;59;2253;19;48;0;17,25;driver3
45,45454545;59;2253;19;48;0;17,25;driver3
45,45454545;59;2253;19;48;0;17,25;driver3
26,31578947;59;2253;33;48;0;17,25;driver3
24,3902439;59;2253;33;45;0;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;17,25;driver3
25,64102564;59;2153;33;45;27;18,43;driver3
25,64102564;59;2153;33;45;27;18,43;driver3
16,94915254;59;2153;50;45;27;18,43;driver3
15,87301587;59;2153;50;42;27;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;18,43;driver3
16,66666667;59;2039;50;42;68;24,71;driver3
16,66666667;59;2039;50;42;68;24,71;driver3
12,19512195;59;2039;69;42;68;24,71;driver3
12,19512195;59;2039;69;42;68;24,71;driver3
13,33333333;59;2039;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;24,71;driver3
12,34567901;59;2201;69;46;48;14,51;driver3
12,34567901;59;2201;69;46;48;14,51;driver3
24,3902439;59;2201;35;46;48;14,51;driver3
24,3902439;59;2201;35;46;48;14,51;driver3
22,72727273;59;2201;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;14,51;driver3
23,80952381;59;2075;35;43;47;13,33;driver3
23,80952381;59;2075;35;43;47;13,33;driver3
23,80952381;59;2075;35;43;47;13,33;driver3
47,61904762;59;2075;18;43;47;13,33;driver3
45,45454545;59;2075;18;42;47;13,33;driver3
47,61904762;59;1995;18;42;0;13,33;driver3
47,61904762;59;1995;18;42;0;13,33;driver3
47,61904762;59;1995;18;42;0;13,33;driver3
47,61904762;59;1995;18;42;0;13,33;driver3
47,61904762;59;1995;18;42;0;13,33;driver3
47,61904762;59;1995;18;42;0;13,33;driver3
47,61904762;59;1995;18;42;0;13,33;driver3
47,61904762;59;1995;18;42;0;11,76;driver3
47,61904762;59;1995;18;42;0;11,76;driver3
47,61904762;59;1995;18;42;0;11,76;driver3
34,48275862;59;1995;25;42;0;11,76;driver3
25;59;1995;25;31;0;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;11,76;driver3
45,45454545;59;1103;25;31;36;14,51;driver3
45,45454545;59;1103;25;31;36;14,51;driver3
21,73913043;59;1103;53;31;36;14,51;driver3
18,18181818;59;1103;53;26;36;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;14,51;driver3
23,25581395;59;855;53;26;39;17,65;driver3
23,25581395;59;855;53;26;39;17,65;driver3
18,18181818;59;855;68;26;39;17,65;driver3
14,08450704;59;855;68;20;39;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,65;driver3
6,172839506;59;1939;68;20;64;17,25;driver3
6,172839506;59;1939;68;20;64;17,25;driver3
7,462686567;59;1939;56;20;64;17,25;driver3
7,874015748;59;1939;56;21;64;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;17,25;driver3
7,352941176;59;2070;56;21;72;13,73;driver3
7,352941176;59;2070;56;21;72;13,73;driver3
7,936507937;59;2070;52;21;72;13,73;driver3
9,090909091;59;2070;52;24;72;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;13,73;driver3
11,76470588;59;1588;52;24;82;44,71;driver3
11,76470588;59;1588;52;24;82;44,71;driver3
6,289308176;59;1588;98;24;82;44,71;driver3
8,849557522;59;1588;98;34;82;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;44,71;driver3
6,097560976;59;2320;98;34;99;23,14;driver3
6,097560976;59;2320;98;34;99;23,14;driver3
6,097560976;59;2320;98;34;99;23,14;driver3
6,622516556;59;2320;98;37;99;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;23,14;driver3
8,403361345;59;1825;98;37;100;45,1;driver3
8,403361345;59;1825;98;37;100;45,1;driver3
8,403361345;59;1825;98;37;100;45,1;driver3
10,20408163;59;1825;98;45;100;45,1;driver3
10,20408163;59;1825;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;45,1;driver3
8,547008547;59;2176;98;45;76;22,75;driver3
8,547008547;59;2176;98;45;76;22,75;driver3
17,54385965;59;2176;48;45;76;22,75;driver3
17,54385965;59;2176;48;45;76;22,75;driver3
18,18181818;59;2176;48;47;76;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;22,75;driver3
18,18181818;59;2198;48;47;3;46,27;driver3
18,18181818;59;2198;48;47;3;46,27;driver3
11,62790698;59;2198;75;47;3;46,27;driver3
11,62790698;59;2198;75;47;3;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;46,27;driver3
11,62790698;59;2195;75;47;50;21,96;driver3
11,62790698;59;2195;75;47;50;21,96;driver3
13,33333333;59;2195;65;47;50;21,96;driver3
11,9047619;59;2195;65;42;50;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;21,96;driver3
13,15789474;59;2000;65;42;59;18,82;driver3
13,15789474;59;2000;65;42;59;18,82;driver3
13,15789474;59;2000;65;42;59;18,82;driver3
10;59;2000;85;42;59;18,82;driver3
9,090909091;59;2000;85;38;59;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;18,82;driver3
9,900990099;59;1843;85;38;100;12,55;driver3
9,900990099;59;1843;85;38;100;12,55;driver3
20,83333333;59;1843;40;38;100;12,55;driver3
20;59;1843;40;36;100;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;12,55;driver3
21,73913043;59;1685;40;36;48;16,08;driver3
21,73913043;59;1685;40;36;48;16,08;driver3
16,66666667;59;1685;52;36;48;16,08;driver3
15,38461538;59;1685;52;33;48;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;16,08;driver3
16,66666667;59;1541;52;33;12;15,29;driver3
16,66666667;59;1541;52;33;12;15,29;driver3
15,87301587;59;1541;55;33;12;15,29;driver3
15,87301587;59;1541;55;33;12;15,29;driver3
12,5;59;1541;55;26;12;15,29;driver3
21,27659574;59;896;55;26;39;15,29;driver3
21,27659574;59;896;55;26;39;15,29;driver3
21,27659574;59;896;55;26;39;15,29;driver3
21,27659574;59;896;55;26;39;15,29;driver3
21,27659574;59;896;55;26;39;15,29;driver3
21,27659574;59;896;55;26;39;15,29;driver3
21,27659574;59;896;55;26;39;15,29;driver3
21,27659574;59;896;55;26;39;14,9;driver3
21,27659574;59;896;55;26;39;14,9;driver3
21,27659574;59;896;55;26;39;14,9;driver3
21,27659574;59;896;55;26;39;14,9;driver3
16,39344262;59;896;55;20;39;14,9;driver3
17,24137931;59;856;55;20;40;14,9;driver3
17,24137931;59;856;55;20;40;14,9;driver3
17,24137931;59;856;55;20;40;14,9;driver3
17,24137931;59;856;55;20;40;14,9;driver3
17,24137931;59;856;55;20;40;14,9;driver3
17,24137931;59;856;55;20;40;14,9;driver3
17,24137931;59;856;55;20;40;14,9;driver3
17,24137931;59;856;55;20;40;14,51;driver3
17,24137931;59;856;55;20;40;14,51;driver3
17,24137931;59;856;55;20;40;14,51;driver3
17,85714286;59;856;53;20;40;14,51;driver3
12,5;59;856;53;14;40;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,5;59;859;53;14;38;14,51;driver3
12,82051282;59;859;52;14;38;14,51;driver3
7,299270073;59;859;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
7,194244604;59;868;52;8;38;14,51;driver3
2,702702703;59;868;52;3;38;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;14,51;driver3
2,793296089;59;839;52;3;39;22,35;driver3
2,793296089;59;839;52;3;39;22,35;driver3
1,773049645;59;839;82;3;39;22,35;driver3
5,319148936;59;839;82;9;39;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;22,35;driver3
2,583979328;59;1729;82;9;49;20;driver3
2,583979328;59;1729;82;9;49;20;driver3
5,050505051;59;1729;42;9;49;20;driver3
5,050505051;59;1729;42;9;49;20;driver3
5,586592179;59;1729;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;20;driver3
5,319148936;59;1819;42;10;57;15,69;driver3
5,319148936;59;1819;42;10;57;15,69;driver3
5,319148936;59;1819;42;10;57;15,69;driver3
4,651162791;59;1819;48;10;57;15,69;driver3
6,060606061;59;1819;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;15,69;driver3
8,064516129;59;1369;48;13;85;22,75;driver3
8,064516129;59;1369;48;13;85;22,75;driver3
6,024096386;59;1369;64;13;85;22,75;driver3
6,024096386;59;1369;64;13;85;22,75;driver3
11,11111111;59;1369;64;24;85;22,75;driver3
6,41025641;59;2383;64;24;27;22,75;driver3
6,41025641;59;2383;64;24;27;22,75;driver3
6,41025641;59;2383;64;24;27;22,75;driver3
6,41025641;59;2383;64;24;27;22,75;driver3
6,41025641;59;2383;64;24;27;22,75;driver3
6,41025641;59;2383;64;24;27;22,75;driver3
6,41025641;59;2383;64;24;27;22,75;driver3
6,41025641;59;2383;64;24;27;38,43;driver3
6,41025641;59;2383;64;24;27;38,43;driver3
6,41025641;59;2383;64;24;27;38,43;driver3
4,347826087;59;2383;94;24;27;38,43;driver3
5,617977528;59;2383;94;31;27;38,43;driver3
6,369426752;59;2103;94;31;86;38,43;driver3
6,369426752;59;2103;94;31;86;38,43;driver3
6,369426752;59;2103;94;31;86;38,43;driver3
6,369426752;59;2103;94;31;86;38,43;driver3
6,369426752;59;2103;94;31;86;38,43;driver3
6,369426752;59;2103;94;31;86;38,43;driver3
6,369426752;59;2103;94;31;86;38,43;driver3
6,369426752;59;2103;94;31;86;11,76;driver3
6,369426752;59;2103;94;31;86;11,76;driver3
6,369426752;59;2103;94;31;86;11,76;driver3
14,92537313;59;2103;40;31;86;11,76;driver3
17,85714286;59;2103;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;11,76;driver3
21,27659574;59;1785;40;37;65;23,92;driver3
21,27659574;59;1785;40;37;65;23,92;driver3
11,49425287;59;1785;73;37;65;23,92;driver3
11,49425287;59;1785;73;37;65;23,92;driver3
13,33333333;59;1785;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;23,92;driver3
11,36363636;59;2118;73;43;60;13,33;driver3
11,36363636;59;2118;73;43;60;13,33;driver3
11,36363636;59;2118;73;43;60;13,33;driver3
43,47826087;59;2118;19;43;60;13,33;driver3
45,45454545;59;2118;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,33;driver3
45,45454545;59;2169;19;46;0;13,73;driver3
45,45454545;59;2169;19;46;0;13,73;driver3
45,45454545;59;2169;19;46;0;13,73;driver3
45,45454545;59;2169;19;46;0;13,73;driver3
47,61904762;59;2169;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
45,45454545;59;2293;19;48;0;13,73;driver3
47,61904762;59;2293;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;13,73;driver3
45,45454545;59;2372;19;50;0;17,65;driver3
45,45454545;59;2372;19;50;0;17,65;driver3
27,77777778;59;2372;31;50;0;17,65;driver3
27,77777778;59;2372;31;50;0;17,65;driver3
27,77777778;59;2372;31;50;16;17,65;driver3
27,77777778;59;2361;31;50;16;17,65;driver3
27,77777778;59;2361;31;50;16;17,65;driver3
27,77777778;59;2361;31;50;16;17,65;driver3
27,77777778;59;2361;31;50;16;17,65;driver3
27,77777778;59;2361;31;50;16;17,65;driver3
27,77777778;59;2361;31;50;16;17,65;driver3
