km/l;IAT;RPM;MAP;km/h;Load;Acelerador(%);TARGET
17,54385965;59;1879;63;51;68;20;driver1
17,54385965;59;1879;63;51;68;20;driver1
17,54385965;59;1879;63;51;68;20;driver1
17,54385965;59;1879;63;51;68;20;driver1
17,54385965;59;1879;63;51;68;20;driver1
17,54385965;59;1879;63;51;68;20;driver1
17,54385965;59;1879;63;51;68;20;driver1
17,54385965;59;1879;63;51;68;25,49;driver1
17,54385965;59;1879;63;51;68;25,49;driver1
17,54385965;57;1879;63;51;68;25,49;driver1
17,24137931;57;1879;64;51;68;25,49;driver1
18,51851852;57;1879;64;55;68;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;25,49;driver1
16,94915254;57;2043;64;55;48;20,39;driver1
16,94915254;57;2043;64;55;48;20,39;driver1
18,51851852;57;2043;59;55;48;20,39;driver1
18,51851852;57;2043;59;55;48;20,39;driver1
19,23076923;57;2043;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;20,39;driver1
18,86792453;57;2078;59;57;56;23,53;driver1
18,86792453;57;2078;59;57;56;23,53;driver1
15,38461538;57;2078;72;57;56;23,53;driver1
15,625;57;2078;72;58;56;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;23,53;driver1
15,15151515;57;2144;72;58;60;19,61;driver1
15,15151515;57;2144;72;58;60;19,61;driver1
20,83333333;57;2144;53;58;60;19,61;driver1
20,83333333;57;2144;53;58;60;19,61;driver1
20,83333333;57;2144;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;19,61;driver1
20,83333333;57;2131;53;58;41;12,55;driver1
20,83333333;57;2131;53;58;41;12,55;driver1
58,82352941;57;2131;19;58;41;12,55;driver1
55,55555556;57;2131;19;55;41;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;12,55;driver1
58,82352941;57;2002;19;55;0;11,76;driver1
58,82352941;57;2002;19;55;0;11,76;driver1
58,82352941;57;2002;19;55;0;11,76;driver1
47,61904762;57;2002;19;45;0;11,76;driver1
47,61904762;57;2002;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;11,76;driver1
62,5;57;1569;19;45;13;12,94;driver1
62,5;57;1569;19;45;13;12,94;driver1
62,5;57;1569;19;45;13;12,94;driver1
45,45454545;57;1569;19;34;13;12,94;driver1
45,45454545;57;1569;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;12,94;driver1
33,33333333;57;2163;19;34;34;32,94;driver1
33,33333333;57;2163;19;34;34;32,94;driver1
6,493506494;57;2163;98;34;34;32,94;driver1
6,493506494;57;2163;98;34;34;32,94;driver1
6,666666667;57;2163;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;32,94;driver1
6,172839506;57;2344;98;35;95;20,78;driver1
6,172839506;57;2344;98;35;95;20,78;driver1
6,622516556;57;2344;91;35;95;20,78;driver1
6,622516556;57;2344;91;35;95;20,78;driver1
8,130081301;57;2344;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;20,78;driver1
9,090909091;57;2103;91;43;96;48,24;driver1
9,090909091;57;2103;91;43;96;48,24;driver1
9,090909091;57;2103;91;43;96;48,24;driver1
8,403361345;57;2103;98;43;96;48,24;driver1
10,20408163;57;2103;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;48,24;driver1
8,474576271;57;2538;98;52;100;44,31;driver1
8,474576271;57;2538;98;52;100;44,31;driver1
8,474576271;57;2538;98;52;100;44,31;driver1
8,474576271;57;2538;98;52;100;44,31;driver1
8,928571429;57;2538;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;44,31;driver1
11,11111111;57;2040;98;55;100;45,49;driver1
11,11111111;57;2040;98;55;100;45,49;driver1
11,11111111;57;2040;98;55;100;45,49;driver1
11,49425287;57;2040;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,11111111;57;2110;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,49;driver1
11,36363636;57;2068;98;57;100;45,1;driver1
11,36363636;57;2068;98;57;100;45,1;driver1
13,69863014;57;2068;81;57;100;45,1;driver1
13,33333333;57;2068;81;55;100;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;45,1;driver1
13,69863014;57;2006;81;55;59;13,73;driver1
13,69863014;57;2006;81;55;59;13,73;driver1
33,33333333;57;2006;33;55;59;13,73;driver1
33,33333333;57;2006;33;55;59;13,73;driver1
30,3030303;57;2006;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;13,73;driver1
33,33333333;57;1816;33;50;41;12,55;driver1
33,33333333;57;1816;33;50;41;12,55;driver1
58,82352941;57;1816;19;50;41;12,55;driver1
58,82352941;57;1816;19;50;41;12,55;driver1
50;57;1816;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;12,55;driver1
58,82352941;57;1525;19;43;13;15,69;driver1
58,82352941;57;1525;19;43;13;15,69;driver1
58,82352941;56;1525;19;43;13;15,69;driver1
21,73913043;56;1525;52;43;13;15,69;driver1
12,65822785;56;1525;52;25;13;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,69;driver1
18,18181818;56;1061;52;25;34;15,29;driver1
18,18181818;56;1061;52;25;34;15,29;driver1
17,85714286;56;1061;53;25;34;15,29;driver1
17,85714286;56;1061;53;25;34;15,29;driver1
7,142857143;56;1061;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;15,29;driver1
8,403361345;56;907;53;10;39;21,57;driver1
8,403361345;56;907;53;10;39;21,57;driver1
5,235602094;56;907;85;10;39;21,57;driver1
5,235602094;56;907;85;10;39;21,57;driver1
5,235602094;56;907;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;21,57;driver1
4,347826087;56;1089;85;10;70;27,45;driver1
4,347826087;56;1089;85;10;70;27,45;driver1
4,347826087;56;1089;85;10;70;27,45;driver1
3,773584906;56;1089;98;10;70;27,45;driver1
7,936507937;56;1089;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;27,45;driver1
3,773584906;56;2289;98;21;93;44,31;driver1
3,773584906;56;2289;98;21;93;44,31;driver1
3,773584906;56;2289;98;21;93;44,31;driver1
3,773584906;56;2289;98;21;93;44,31;driver1
6,289308176;56;2289;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;44,31;driver1
6,097560976;56;2358;98;35;99;43,92;driver1
6,097560976;56;2358;98;35;99;43,92;driver1
6,172839506;56;2358;97;35;99;43,92;driver1
6,172839506;56;2358;97;35;99;43,92;driver1
7,575757576;56;2358;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;43,92;driver1
11,36363636;56;1579;97;43;28;36,86;driver1
11,36363636;56;1579;97;43;28;36,86;driver1
11,36363636;56;1579;97;43;28;36,86;driver1
14,92537313;56;1579;73;43;28;36,86;driver1
17,24137931;56;1579;73;49;28;36,86;driver1
14,92537313;56;1804;73;49;54;36,86;driver1
14,92537313;56;1804;73;49;54;36,86;driver1
14,92537313;56;1804;73;49;54;36,86;driver1
14,92537313;56;1804;73;49;54;36,86;driver1
14,92537313;56;1804;73;49;54;36,86;driver1
14,92537313;56;1804;73;49;54;36,86;driver1
14,92537313;56;1804;73;49;54;36,86;driver1
14,92537313;56;1804;73;49;54;11,76;driver1
14,92537313;56;1804;73;49;54;11,76;driver1
14,92537313;56;1804;73;49;54;11,76;driver1
58,82352941;56;1804;19;49;54;11,76;driver1
62,5;56;1804;19;52;54;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;11,76;driver1
58,82352941;56;1903;19;52;6;12,55;driver1
58,82352941;56;1903;19;52;6;12,55;driver1
55,55555556;56;1903;20;52;6;12,55;driver1
55,55555556;56;1903;20;52;6;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,55;driver1
55,55555556;56;1935;20;52;0;12,94;driver1
55,55555556;56;1935;20;52;0;12,94;driver1
55,55555556;56;1935;19;52;0;12,94;driver1
55,55555556;56;1935;19;52;0;12,94;driver1
58,82352941;56;1935;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;12,94;driver1
58,82352941;56;1960;19;53;0;14,9;driver1
58,82352941;56;1960;19;53;0;14,9;driver1
35,71428571;56;1960;30;53;0;14,9;driver1
34,48275862;56;1960;30;51;0;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;14,9;driver1
37,03703704;56;1869;30;51;21;16,08;driver1
37,03703704;56;1869;30;51;21;16,08;driver1
35,71428571;56;1869;31;51;21;16,08;driver1
34,48275862;56;1869;31;49;21;16,08;driver1
35,71428571;56;1790;31;49;11;16,08;driver1
35,71428571;56;1790;31;49;11;16,08;driver1
35,71428571;56;1790;31;49;11;16,08;driver1
35,71428571;56;1790;31;49;11;16,08;driver1
35,71428571;56;1790;31;49;11;16,08;driver1
35,71428571;56;1790;31;49;11;16,08;driver1
35,71428571;56;1790;31;49;11;16,08;driver1
35,71428571;56;1790;31;49;11;12,16;driver1
35,71428571;56;1790;31;49;11;12,16;driver1
35,71428571;56;1790;31;49;11;12,16;driver1
55,55555556;56;1790;20;49;11;12,16;driver1
50;56;1790;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;12,16;driver1
55,55555556;56;1562;20;44;11;15,69;driver1
55,55555556;56;1562;20;44;11;15,69;driver1
25,64102564;56;1562;44;44;11;15,69;driver1
19,23076923;56;1562;44;33;11;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;15,69;driver1
20,83333333;56;1458;44;33;18;12,55;driver1
20,83333333;56;1458;44;33;18;12,55;driver1
30,3030303;56;1458;30;33;18;12,55;driver1
25;56;1458;30;27;18;12,55;driver1
25;56;1458;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;12,55;driver1
21,27659574;56;1721;30;27;39;22,75;driver1
21,27659574;56;1721;30;27;39;22,75;driver1
8,547008547;56;1721;74;27;39;22,75;driver1
8,547008547;56;1721;74;27;39;22,75;driver1
9,174311927;56;1721;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;22,75;driver1
7,936507937;56;1986;74;29;100;13,73;driver1
8;57;1986;74;29;100;13,73;driver1
8;57;1986;74;29;100;13,73;driver1
6,024096386;57;1986;98;29;100;13,73;driver1
8,333333333;57;1986;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;13,73;driver1
8,474576271;57;1953;98;40;100;26,67;driver1
8,474576271;57;1953;98;40;100;26,67;driver1
10,98901099;57;1953;75;40;100;26,67;driver1
12,98701299;57;1953;75;47;100;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;26,67;driver1
11,23595506;57;2260;75;47;74;24,31;driver1
11,23595506;57;2260;75;47;74;24,31;driver1
11,62790698;57;2260;72;47;74;24,31;driver1
12,65822785;57;2260;72;51;74;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;24,31;driver1
11,62790698;57;2465;72;51;65;10,98;driver1
11,62790698;57;2465;72;51;65;10,98;driver1
14,49275362;57;2465;58;51;65;10,98;driver1
14,92537313;57;2465;58;53;65;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;10,98;driver1
18,86792453;57;1965;58;53;55;22,35;driver1
18,86792453;57;1965;58;53;55;22,35;driver1
17,54385965;57;1965;62;53;55;22,35;driver1
18,51851852;57;1965;62;56;55;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;22,35;driver1
17,85714286;57;2050;62;56;52;21,18;driver1
17,85714286;57;2050;62;56;52;21,18;driver1
17,85714286;57;2050;62;56;52;21,18;driver1
17,85714286;57;2050;62;56;52;21,18;driver1
17,85714286;57;2050;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,54385965;57;2090;62;56;52;21,18;driver1
17,24137931;57;2090;63;56;52;21,18;driver1
17,54385965;57;2090;63;57;52;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;21,18;driver1
17,24137931;57;2105;63;57;51;20;driver1
17,24137931;57;2105;63;57;51;20;driver1
19,23076923;57;2105;57;57;51;20;driver1
19,23076923;57;2105;57;57;51;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20;driver1
19,23076923;57;2098;57;57;46;20,78;driver1
19,23076923;57;2098;57;57;46;20,78;driver1
18,51851852;57;2098;59;57;46;20,78;driver1
18,51851852;57;2098;59;57;46;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;20,78;driver1
18,51851852;57;2116;59;57;43;12,94;driver1
18,51851852;57;2116;59;57;43;12,94;driver1
55,55555556;57;2116;20;57;43;12,94;driver1
50;57;2116;20;53;43;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,94;driver1
55,55555556;57;1903;20;53;0;12,16;driver1
55,55555556;57;1903;20;53;0;12,16;driver1
37,03703704;57;1903;30;53;0;12,16;driver1
37,03703704;57;1903;30;53;0;12,16;driver1
25;57;1903;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;12,16;driver1
41,66666667;57;1138;30;35;32;25,49;driver1
41,66666667;57;1138;30;35;32;25,49;driver1
12,65822785;57;1138;98;35;32;25,49;driver1
12,65822785;57;1138;98;35;32;25,49;driver1
6,535947712;57;1138;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,49;driver1
3,759398496;57;1974;98;18;100;25,88;driver1
3,759398496;57;1974;98;18;100;25,88;driver1
3,759398496;57;1974;98;18;100;25,88;driver1
3,759398496;57;1974;98;18;100;25,88;driver1
6,493506494;57;1974;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;25,88;driver1
6,024096386;57;2118;98;31;100;27,06;driver1
6,024096386;57;2118;98;31;100;27,06;driver1
6,024096386;57;2118;98;31;100;27,06;driver1
8;57;2118;74;31;100;27,06;driver1
10,52631579;57;2118;74;41;100;27,06;driver1
11,11111111;57;2014;74;41;21;27,06;driver1
11,11111111;57;2014;74;41;21;27,06;driver1
11,11111111;57;2014;74;41;21;27,06;driver1
